Data from 20250702_urea_0.5M_MAYP1162681_11-52-37-185.txt Node
Date: Wed Jul 02 11:52:37 BST 2025
User: adleo
Spectrometer: MAYP116268
Trigger mode: 0
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
179.565	1014.67
179.642	1061.93
179.718	1098.85
179.795	1131.07
179.871	1158.73
179.948	1173.71
180.024	1192.08
180.101	1211.3
180.177	1223.19
180.254	1242.52
180.33	1261
180.407	1299.87
180.483	1381.35
180.56	1458.07
180.636	1530.66
180.712	1518.26
180.789	1526.66
180.865	1538.53
180.942	1548.27
181.018	1555.63
181.095	1568.17
181.171	1574.63
181.248	1576.77
181.324	1589.69
181.4	1597.58
181.477	1606.55
181.553	1616.72
181.63	1633.01
181.706	1647.03
181.782	1653.29
181.859	1652.3
181.935	1657.24
182.011	1652.01
182.088	1665.69
182.164	1682
182.24	1692.83
182.317	1701.19
182.393	1699.33
182.469	1713.02
182.546	1723.95
182.622	1729.27
182.698	1723.04
182.775	1730.36
182.851	1740.24
182.927	1733.3
183.003	1728.74
183.08	1724.04
183.156	1733.54
183.232	1732.02
183.308	1721.09
183.385	1730.36
183.461	1745.8
183.537	1746.51
183.613	1761.1
183.69	1753.78
183.766	1745.65
183.842	1752.26
183.918	1757.25
183.995	1770.84
184.071	1772.84
184.147	1770.79
184.223	1761.63
184.299	1774.84
184.375	1765.62
184.452	1771.32
184.528	1820.85
184.604	1829.02
184.68	1838.72
184.756	1844.23
184.832	1847.89
184.908	1853.64
184.985	1851.93
185.061	1839.24
185.137	1847.37
185.213	1835.96
185.289	1838.39
185.365	1829.07
185.441	1828.69
185.517	1840.34
185.593	1835.4
185.669	1833.73
185.745	1840.91
185.822	1857.02
185.898	1848.41
185.974	1856.68
186.05	1851.02
186.126	1815.38
186.202	1809.01
186.278	1806.49
186.354	1797.98
186.43	1802.4
186.506	1799.69
186.582	1799.17
186.658	1804.83
186.734	1788.48
186.81	1789.71
186.886	1790.62
186.962	1803.02
187.038	1797.55
187.114	1789.04
187.19	1796.36
187.266	1789
187.341	1790.28
187.417	1782.06
187.493	1782.01
187.569	1783.87
187.645	1781.06
187.721	1773.5
187.797	1779.16
187.873	1784.34
187.949	1778.54
188.025	1774.41
188.101	1777.92
188.176	1784.57
188.252	1778.97
188.328	1783.15
188.404	1784.95
188.48	1780.06
188.556	1773.12
188.632	1775.31
188.707	1776.64
188.783	1775.83
188.859	1767.99
188.935	1757.92
189.011	1765.38
189.086	1760.06
189.162	1754.16
189.238	1748.94
189.314	1745.33
189.39	1741.38
189.465	1736.77
189.541	1752.07
189.617	1737.96
189.693	1732.64
189.768	1734.26
189.844	1758.64
189.92	1753.75
189.996	1762.12
190.071	1771.95
190.147	1773
190.223	1776.51
190.298	1772.14
190.374	1760.97
190.45	1773.52
190.526	1782.74
190.601	1777.89
190.677	1781.45
190.753	1804.42
190.828	1805.98
190.904	1819.29
190.98	1834.22
191.055	1841.02
191.131	1833.89
191.207	1851.66
191.282	1860.64
191.358	1851.99
191.433	1838.2
191.509	1852.5
191.585	1849.98
191.66	1851.93
191.736	1855.73
191.811	1847.65
191.887	1861.11
191.963	1878.6
192.038	1883.73
192.114	1883.5
192.189	1886.63
192.265	1880.88
192.34	1864.19
192.416	1864.91
192.491	1859.3
192.567	1861.01
192.642	1861.72
192.718	1860.58
192.793	1850.6
192.869	1847.75
192.944	1851.31
193.02	1856.44
193.095	1855.4
193.171	1859.2
193.246	1860.96
193.322	1859.92
193.397	1863.57
193.473	1848.93
193.548	1834.62
193.624	1838.28
193.699	1837.33
193.775	1851.31
193.85	1853.45
193.925	1858.82
194.001	1859.72
194.076	1855.4
194.152	1846.6
194.227	1842.8
194.302	1833.44
194.378	1838.33
194.453	1835.2
194.529	1842.95
194.604	1829.83
194.679	1826.17
194.755	1808.78
194.83	1817.62
194.905	1815.67
194.981	1825.09
195.056	1819.62
195.131	1826.04
195.207	1824.33
195.282	1814.63
195.357	1795.85
195.433	1809.16
195.508	1800.08
195.583	1803.98
195.659	1817.05
195.734	1823.28
195.809	1817.44
195.884	1828.36
195.96	1827.55
196.035	1842.48
196.11	1839.39
196.185	1851.94
196.261	1853.7
196.336	1880.74
196.411	1868.14
196.486	1874.27
196.561	1866
196.637	1875.22
196.712	1887.3
196.787	1890.15
196.862	1903.74
196.937	1913.2
197.013	1918.86
197.088	1926.84
197.163	1949.58
197.238	1962.14
197.313	1960.66
197.388	1976.73
197.464	2001.8
197.539	2011.12
197.614	2004.32
197.689	2017.02
197.764	2028.48
197.839	2043.98
197.914	2039.08
197.989	2057.39
198.065	2070.61
198.14	2114.96
198.215	2140.03
198.29	2150.93
198.365	2161.35
198.44	2168.86
198.515	2194.36
198.59	2207.64
198.665	2230.28
198.74	2234.56
198.815	2235.94
198.89	2256.26
198.965	2284.25
199.04	2280.77
199.115	2296.62
199.19	2333.73
199.265	2336.83
199.34	2347.82
199.415	2381.25
199.49	2402.99
199.565	2412.46
199.64	2432.36
199.715	2431.08
199.79	2436.74
199.865	2443.69
199.94	2443.93
200.015	2478.07
200.09	2483.55
200.165	2489.78
200.24	2496.59
200.315	2532.14
200.39	2542.37
200.464	2549.56
200.539	2547.37
200.614	2564.04
200.689	2583.04
200.764	2588.04
200.839	2602.99
200.914	2605.65
200.989	2596.41
201.063	2604.31
201.138	2588.18
201.213	2589.09
201.288	2572.09
201.363	2574.18
201.438	2571.23
201.512	2585.84
201.587	2569.27
201.662	2571.65
201.737	2581.08
201.812	2589.46
201.886	2561.82
201.961	2575.78
202.036	2564.83
202.111	2563.07
202.186	2536.41
202.26	2519.79
202.335	2499.17
202.41	2493.93
202.485	2477.47
202.559	2459.8
202.634	2438.86
202.709	2448.75
202.784	2428.81
202.858	2427.47
202.933	2410.76
203.008	2408
203.082	2387.92
203.157	2383.44
203.232	2345.33
203.306	2329.19
203.381	2299.53
203.456	2280.11
203.53	2255.01
203.605	2236.13
203.68	2218.32
203.754	2211.71
203.829	2199.53
203.904	2184.31
203.978	2172.03
204.053	2176.31
204.127	2163.94
204.202	2162.56
204.277	2146.67
204.351	2141.82
204.426	2135.82
204.5	2129.5
204.575	2101.34
204.65	2112.05
204.724	2107.86
204.799	2115.51
204.873	2111.75
204.948	2112.37
205.022	2103.57
205.097	2098.48
205.171	2111.99
205.246	2116.22
205.32	2117.65
205.395	2118.65
205.469	2112.18
205.544	2117.03
205.618	2105.57
205.693	2118.75
205.767	2111.95
205.842	2130.6
205.916	2127.5
205.991	2119.61
206.065	2125.46
206.14	2135.97
206.214	2133.11
206.289	2127.68
206.363	2140.86
206.438	2142.34
206.512	2150.76
206.586	2166.74
206.661	2175.78
206.735	2157.57
206.81	2160.86
206.884	2175.55
206.958	2166.37
207.033	2182.4
207.107	2196.44
207.181	2232.14
207.256	2231.48
207.33	2250.75
207.405	2270.08
207.479	2292.12
207.553	2306.63
207.628	2301.16
207.702	2320.9
207.776	2327.47
207.851	2340.42
207.925	2365.08
207.999	2375.41
208.073	2388.36
208.148	2403.31
208.222	2409.74
208.296	2457.81
208.371	2489.97
208.445	2522.41
208.519	2571.45
208.593	2607.69
208.668	2628.33
208.742	2656.6
208.816	2689.66
208.89	2740.34
208.965	2774.58
209.039	2822.07
209.113	2881.57
209.187	2946.13
209.261	2993.7
209.336	3063.15
209.41	3131.84
209.484	3192.26
209.558	3275.2
209.632	3352.89
209.707	3437.43
209.781	3531.72
209.855	3624.91
209.929	3719.26
210.003	3807.46
210.077	3894.28
210.151	4031.5
210.226	4160.29
210.3	4287.92
210.374	4413.73
210.448	4520.88
210.522	4646.3
210.596	4772.19
210.67	4903.16
210.744	5067.02
210.818	5229.63
210.892	5384.15
210.966	5520.81
211.041	5679.13
211.115	5821.73
211.189	5995.33
211.263	6159.27
211.337	6324.97
211.411	6493.43
211.485	6655.7
211.559	6838.69
211.633	7018.09
211.707	7161.12
211.781	7347.5
211.855	7494.79
211.929	7675.62
212.003	7845.87
212.077	8042.41
212.151	8251.76
212.225	8453.3
212.299	8644.22
212.373	8834.47
212.447	9030.3
212.52	9260.2
212.594	9473.41
212.668	9697.84
212.742	9890.38
212.816	10095.8
212.89	10299.64
212.964	10515.9
213.038	10740.22
213.112	10960.41
213.186	11190.87
213.26	11394.97
213.333	11574.15
213.407	11795.15
213.481	12016.45
213.555	12244.54
213.629	12450.6
213.703	12649.81
213.777	12873.85
213.85	13076.74
213.924	13321.17
213.998	13533.6
214.072	13745.65
214.146	13936.83
214.219	14144.73
214.293	14356.3
214.367	14576.2
214.441	14802.95
214.515	14999.13
214.588	15178.01
214.662	15362.86
214.736	15550.32
214.81	15763.08
214.883	15968.84
214.957	16157.69
215.031	16340.17
215.105	16520.92
215.178	16704.84
215.252	16883.16
215.326	17045.82
215.4	17215.23
215.473	17355.42
215.547	17526.12
215.621	17692.29
215.694	17881.21
215.768	18033.01
215.842	18195.08
215.915	18353.68
215.989	18485.62
216.063	18639.93
216.136	18803.88
216.21	18953.61
216.284	19117.22
216.357	19266.7
216.431	19420.24
216.504	19570.36
216.578	19739.32
216.652	19894.88
216.725	20042.97
216.799	20196.61
216.873	20334.15
216.946	20473.34
217.02	20605.96
217.093	20731.46
217.167	20844.53
217.24	20967.91
217.314	21090.04
217.387	21201.81
217.461	21308.37
217.535	21450.56
217.608	21561.52
217.682	21675.47
217.755	21807.59
217.829	21906.65
217.902	22015.11
217.976	22117.25
218.049	22222.05
218.123	22313.16
218.196	22418.88
218.27	22505.9
218.343	22594.71
218.417	22690.7
218.49	22781.91
218.563	22885.19
218.637	22977.28
218.71	23083.84
218.784	23173.54
218.857	23266.69
218.931	23360.91
219.004	23450.99
219.077	23528.1
219.151	23617.7
219.224	23697.13
219.298	23764.84
219.371	23848.9
219.444	23916.71
219.518	23983.36
219.591	24056.96
219.665	24154.21
219.738	24224.2
219.811	24282.9
219.885	24354.15
219.958	24421.49
220.031	24476.72
220.105	24541.6
220.178	24612.57
220.251	24655.75
220.325	24708.29
220.398	24760.2
220.471	24816.02
220.544	24866.53
220.618	24912.61
220.691	24959.7
220.764	25005.54
220.838	25050.36
220.911	25087.27
220.984	25147.01
221.057	25208
221.131	25245.25
221.204	25241.83
221.277	25283.38
221.35	25340.27
221.424	25357.5
221.497	25386.31
221.57	25420.32
221.643	25441.8
221.716	25468.78
221.79	25503.19
221.863	25527.23
221.936	25547.35
222.009	25555.51
222.082	25578
222.155	25594.79
222.229	25627.57
222.302	25644.46
222.375	25655.65
222.448	25686.45
222.521	25693.93
222.594	25704.65
222.667	25718.64
222.74	25742.87
222.814	25743.06
222.887	25746.15
222.96	25772.65
223.033	25795.1
223.106	25803.83
223.179	25821.64
223.252	25824.93
223.325	25823.62
223.398	25822.9
223.471	25829.13
223.544	25847.71
223.617	25854.85
223.69	25858.95
223.763	25840.18
223.837	25851.47
223.91	25862.91
223.983	25824.49
224.056	25815.37
224.129	25801.61
224.202	25800.6
224.275	25779.27
224.348	25774.39
224.42	25760.1
224.493	25738.58
224.566	25720.72
224.639	25725.11
224.712	25708.74
224.785	25694.75
224.858	25684.08
224.931	25664.19
225.004	25654.64
225.077	25639.24
225.15	25600.1
225.223	25587.02
225.296	25596.53
225.369	25554.64
225.442	25540.35
225.514	25542.38
225.587	25528.58
225.66	25514.97
225.733	25506.13
225.806	25507.39
225.879	25489.34
225.952	25470.47
226.025	25465.74
226.097	25466.95
226.17	25449.52
226.243	25413.91
226.316	25389.39
226.389	25368.4
226.461	25353.83
226.534	25337.18
226.607	25320.72
226.68	25333.37
226.753	25315.85
226.825	25278.06
226.898	25288.14
226.971	25256.44
227.044	25239.74
227.117	25221.74
227.189	25203.7
227.262	25183.62
227.335	25175.42
227.407	25155.59
227.48	25132.67
227.553	25104.2
227.626	25066.27
227.698	25040.5
227.771	25026.8
227.844	25000.74
227.916	24978.5
227.989	24947.72
228.062	24917.27
228.134	24909.89
228.207	24874.57
228.28	24833.75
228.352	24798.05
228.425	24771.03
228.498	24742.95
228.57	24712.61
228.643	24695.77
228.716	24667.64
228.788	24638.16
228.861	24595.9
228.934	24578.87
229.006	24563.09
229.079	24537.33
229.151	24505.54
229.224	24464.73
229.296	24438.05
229.369	24433.95
229.442	24424.98
229.514	24400.19
229.587	24384.51
229.659	24339.16
229.732	24323.24
229.804	24312.78
229.877	24317.41
229.949	24291.94
230.022	24295.22
230.094	24277.13
230.167	24258.41
230.239	24226.38
230.312	24195.9
230.384	24186.69
230.457	24157.02
230.529	24128.85
230.602	24103.82
230.674	24080.91
230.747	24069.63
230.819	24059.26
230.892	24006.97
230.964	23981.5
231.037	23951.17
231.109	23915.09
231.181	23888.62
231.254	23835.18
231.326	23806.1
231.399	23768.91
231.471	23726.66
231.544	23673.13
231.616	23644.82
231.688	23615.78
231.761	23580.58
231.833	23545.72
231.905	23502.89
231.978	23478.88
232.05	23443.72
232.122	23421.73
232.195	23387.59
232.267	23380.4
232.339	23342.74
232.412	23327.6
232.484	23287.86
232.556	23251.41
232.629	23245.34
232.701	23227.93
232.773	23212.31
232.846	23175.52
232.918	23144.03
232.99	23121.41
233.062	23099.86
233.135	23073.82
233.207	23020.88
233.279	23001.64
233.351	22976.28
233.424	22941.71
233.496	22897.98
233.568	22880.09
233.64	22830.53
233.713	22803.92
233.785	22752.61
233.857	22721.47
233.929	22681.31
234.001	22664.33
234.074	22654.35
234.146	22604.98
234.218	22562.27
234.29	22525.97
234.362	22492.03
234.434	22444.01
234.507	22401.39
234.579	22348.41
234.651	22305.12
234.723	22284.49
234.795	22251.04
234.867	22216.62
234.939	22187.93
235.012	22156.79
