Data from 20250626_urea_1M_exp2_MAYP1162681_03-54-00-513.txt Node
Date: Fri Jun 27 03:54:00 BST 2025
User: adleo
Spectrometer: MAYP116268
Trigger mode: 0
Integration Time (sec): 3.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
179.565	2749.24
179.642	2892.13
179.718	2996.49
179.795	3099.94
179.871	3181.29
179.948	3227
180.024	3278.49
180.101	3331.96
180.177	3364.58
180.254	3423.06
180.33	3477.02
180.407	3663.81
180.483	3876.32
180.56	4092.92
180.636	4294.52
180.712	4264.47
180.789	4290.44
180.865	4321.22
180.942	4340.3
181.018	4368.33
181.095	4401.88
181.171	4414.94
181.248	4416.52
181.324	4455.86
181.4	4467.59
181.477	4491.42
181.553	4519.67
181.63	4573.18
181.706	4613.48
181.782	4642.65
181.859	4642.41
181.935	4658.11
182.011	4650.93
182.088	4693.29
182.164	4741.1
182.24	4769.18
182.317	4787.03
182.393	4780.33
182.469	4815.18
182.546	4849.31
182.622	4856.68
182.698	4846.05
182.775	4878.13
182.851	4909.53
182.927	4893.73
183.003	4884.59
183.08	4871
183.156	4901.35
183.232	4891.48
183.308	4864.87
183.385	4881.57
183.461	4923.28
183.537	4924.24
183.613	4952.92
183.69	4928.88
183.766	4900.09
183.842	4921.26
183.918	4942.32
183.995	4969.23
184.071	4980.25
184.147	4967.32
184.223	4937.94
184.299	4967.12
184.375	4939.68
184.452	4962.01
184.528	5060.51
184.604	5085.93
184.68	5116.1
184.756	5133.4
184.832	5145.42
184.908	5160.93
184.985	5159.59
185.061	5116.54
185.137	5139.48
185.213	5111.9
185.289	5116.54
185.365	5099.98
185.441	5093.32
185.517	5125.34
185.593	5119.16
185.669	5108
185.745	5134.92
185.822	5179.62
185.898	5160.41
185.974	5181.81
186.05	5156.22
186.126	5100.07
186.202	5081.97
186.278	5069.76
186.354	5042.69
186.43	5060.57
186.506	5057.5
186.582	5054.39
186.658	5078.08
186.734	5027
186.81	5035.95
186.886	5041.84
186.962	5071.62
187.038	5061.66
187.114	5041.81
187.19	5058.34
187.266	5034.31
187.341	5034.4
187.417	5016.16
187.493	5014.87
187.569	5026.46
187.645	5015.25
187.721	4981.62
187.797	5002.44
187.873	5015.71
187.949	4998.14
188.025	4979.83
188.101	4983.38
188.176	4994.39
188.252	4978.78
188.328	4999.74
188.404	4997.73
188.48	4986.57
188.556	4962.63
188.632	4964.78
188.707	4964.64
188.783	4960.9
188.859	4951.52
188.935	4928.67
189.011	4945.82
189.086	4930.4
189.162	4905.02
189.238	4901.95
189.314	4895.54
189.39	4884.09
189.465	4868.72
189.541	4910.96
189.617	4871.94
189.693	4863.27
189.768	4872.9
189.844	4935.96
189.92	4913.96
189.996	4932.44
190.071	4962.42
190.147	4966.73
190.223	4990.16
190.298	4971.28
190.374	4938.43
190.45	4970.31
190.526	4983.29
190.601	4973.9
190.677	4979.46
190.753	5053.48
190.828	5060.85
190.904	5097.69
190.98	5134.58
191.055	5155.85
191.131	5135.44
191.207	5189.8
191.282	5211.87
191.358	5188.21
191.433	5149.76
191.509	5187.43
191.585	5182.55
191.66	5184.03
191.736	5201.13
191.811	5176.7
191.887	5217.82
191.963	5280.54
192.038	5289.3
192.114	5296.4
192.189	5304.15
192.265	5295.63
192.34	5234.02
192.416	5230.38
192.491	5224.58
192.567	5229.76
192.642	5237.9
192.718	5237.09
192.793	5205.66
192.869	5195.07
192.944	5202.49
193.02	5223.97
193.095	5233.74
193.171	5251.76
193.246	5250.08
193.322	5247.64
193.397	5251.04
193.473	5219.69
193.548	5172.86
193.624	5190.21
193.699	5186.9
193.775	5226.31
193.85	5235.74
193.925	5259.7
194.001	5257.11
