Data from 20250630_urea_2M_MAYP1162681_02-02-26-868.txt Node
Date: Tue Jul 01 02:02:26 BST 2025
User: adleo
Spectrometer: MAYP116268
Trigger mode: 0
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
179.565	1066.95
179.642	1118.61
179.718	1157.26
179.795	1191.67
179.871	1219.24
179.948	1234.88
180.024	1253.66
180.101	1275.68
180.177	1287.25
180.254	1307.33
180.33	1327.02
180.407	1370.49
180.483	1457.81
180.56	1535.02
180.636	1611.16
180.712	1601.85
180.789	1609.73
180.865	1622.89
180.942	1630.39
181.018	1643.07
181.095	1655.9
181.171	1660.8
181.248	1661.89
181.324	1674.82
181.4	1679.57
181.477	1690.07
181.553	1699.95
181.63	1719.48
181.706	1734.54
181.782	1742
181.859	1741.86
181.935	1745.66
182.011	1742.71
182.088	1755.69
182.164	1774.08
182.24	1786.48
182.317	1794.7
182.393	1794.75
182.469	1806.16
182.546	1818.7
182.622	1819.56
182.698	1814.14
182.775	1826.02
182.851	1837.24
182.927	1832.25
183.003	1827.93
183.08	1823.55
183.156	1834.39
183.232	1829.3
183.308	1817.8
183.385	1826.59
183.461	1842.23
183.537	1844.75
183.613	1857.3
183.69	1851.73
183.766	1842.08
183.842	1848.03
183.918	1850.26
183.995	1862.76
184.071	1864.66
184.147	1860.19
184.223	1851.02
184.299	1863.05
184.375	1852.59
184.452	1858.73
184.528	1910.04
184.604	1922.25
184.68	1932.52
184.756	1937.17
184.832	1939.79
184.908	1943.26
184.985	1942.07
185.061	1927.05
185.137	1937.32
185.213	1925.86
185.289	1925.01
185.365	1918.07
185.441	1916.55
185.517	1929.48
185.593	1926.96
185.669	1927.91
185.745	1938.71
185.822	1953.87
185.898	1946.16
185.974	1955.05
186.05	1948.06
186.126	1910.3
186.202	1901.75
186.278	1896.85
186.354	1890.2
186.43	1898.19
186.506	1897.33
186.582	1895.76
186.658	1903.6
186.734	1881.74
186.81	1884.21
186.886	1886.4
186.962	1900.85
187.038	1898.28
187.114	1891.67
187.19	1899.04
187.266	1886.06
187.341	1887.96
187.417	1883.31
187.493	1885.4
187.569	1886.73
187.645	1880.12
187.721	1868.33
187.797	1879.12
187.873	1884.44
187.949	1877.17
188.025	1872.94
188.101	1873.56
188.176	1881.73
188.252	1875.75
188.328	1883.3
188.404	1883.54
188.48	1878.59
188.556	1869.32
188.632	1867.47
188.707	1868.61
188.783	1865.09
188.859	1860.91
188.935	1847.6
189.011	1853.07
189.086	1846.27
189.162	1838.9
189.238	1838.24
189.314	1835.67
189.39	1826.88
189.465	1819.08
189.541	1835.01
189.617	1818.32
189.693	1814.9
189.768	1815.9
189.844	1841.01
189.92	1833.22
189.996	1839.87
190.071	1850.66
190.147	1850.76
190.223	1858.32
190.298	1849.42
190.374	1837.11
190.45	1850.18
190.526	1861.12
190.601	1857.12
190.677	1857.93
190.753	1881.85
190.828	1886.22
190.904	1900.73
190.98	1915.51
191.055	1927.73
191.131	1919.98
191.207	1942.75
191.282	1953.06
191.358	1943.51
191.433	1926.96
191.509	1939.6
191.585	1938.64
191.66	1939.02
191.736	1946.68
191.811	1937.55
191.887	1954.05
191.963	1975.26
192.038	1979.25
192.114	1980.15
192.189	1984.62
192.265	1981.91
192.34	1965.36
192.416	1963.22
192.491	1959.32
192.567	1962.75
192.642	1964.41
192.718	1964.55
192.793	1953.76
192.869	1949.34
192.944	1952.33
193.02	1963.94
193.095	1966.79
193.171	1969.4
193.246	1967.98
193.322	1964.03
193.397	1963.46
193.473	1949.86
193.548	1934.45
193.624	1940.68
193.699	1936.07
193.775	1946.53
193.85	1946.15
193.925	1951.15
194.001	1951.05
194.076	1945.63
194.152	1935.69
194.227	1929.22
194.302	1920.15
194.378	1921.48
194.453	1919.86
194.529	1931.94
194.604	1915.44
194.679	1911.21
194.755	1893.72
194.83	1906.32
194.905	1904.14
194.981	1914.36
195.056	1907.23
195.131	1912.22
195.207	1909.65
195.282	1903.42
195.357	1889.44
195.433	1905.08
195.508	1895.1
195.583	1900.56
195.659	1911.69
195.734	1917.92
195.809	1915.83
195.884	1926.24
195.96	1925.9
196.035	1939.07
196.11	1933.89
196.185	1944.49
196.261	1948.25
196.336	1979.15
196.411	1965.12
196.486	1971.49
196.561	1965.93
196.637	1978.29
196.712	1993.7
196.787	1996.6
196.862	2008.58
196.937	2015.48
197.013	2023.85
197.088	2032.6
197.163	2052.58
197.238	2070.14
197.313	2070.04
197.388	2082.93
197.464	2110
197.539	2120.09
197.614	2112.62
197.689	2123.94
197.764	2141.07
197.839	2158.43
197.914	2150.53
197.989	2172.03
198.065	2184.83
198.14	2231.39
198.215	2251.04
198.29	2260.51
198.365	2271.98
198.44	2282.3
198.515	2310.95
198.59	2323.52
198.665	2349.22
198.74	2358.31
198.815	2359.98
198.89	2378.87
198.965	2405.96
199.04	2403.2
199.115	2418.48
199.19	2457.74
199.265	2461.55
199.34	2467.45
199.415	2498.75
199.49	2520.17
199.565	2529.93
199.64	2554.31
199.715	2552.88
199.79	2560.16
199.865	2564.88
199.94	2566.21
200.015	2594.26
200.09	2599.93
200.165	2604.31
200.24	2608.5
200.315	2646.69
200.39	2658.03
200.464	2665.6
200.539	2666.79
200.614	2679.46
200.689	2698.04
200.764	2705.23
200.839	2722.75
200.914	2729.76
200.989	2720.94
201.063	2734.99
201.138	2717.81
201.213	2714.95
201.288	2698.13
201.363	2703.37
201.438	2705.42
201.512	2718.52
201.587	2704.41
201.662	2706.32
201.737	2716.51
201.812	2725.52
201.886	2692.81
201.961	2701.34
202.036	2688.58
202.111	2684.15
202.186	2659.68
202.26	2647.58
202.335	2623.95
202.41	2616.76
202.485	2599.43
202.559	2581.38
