Data from 20250703_urea_0.1M_MAYP1162681_09-41-05-229.txt Node
Date: Fri Jul 04 09:41:05 BST 2025
User: adleo
Spectrometer: MAYP116268
Trigger mode: 0
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
179.565	1208.53
179.642	1266.36
179.718	1312.68
179.795	1351.03
179.871	1384.07
179.948	1402.06
180.024	1421.87
180.101	1445.57
180.177	1460.69
180.254	1482.68
180.33	1504
180.407	1557.6
180.483	1653.38
180.56	1744.99
180.636	1830.06
180.712	1821.41
180.789	1830.35
180.865	1842.41
180.942	1852.92
181.018	1864.75
181.095	1879.11
181.171	1882.92
181.248	1882.77
181.324	1895.66
181.4	1904.08
181.477	1914.96
181.553	1928.32
181.63	1952.1
181.706	1967.22
181.782	1974.39
181.859	1973.25
181.935	1982.24
182.011	1980.05
182.088	1997.17
182.164	2014.78
182.24	2026.85
182.317	2034.17
182.393	2034.17
182.469	2050.34
182.546	2062.8
182.622	2067.89
182.698	2060.52
182.775	2070.6
182.851	2082.92
182.927	2077.73
183.003	2073.41
183.08	2067.37
183.156	2075.88
183.232	2070.84
183.308	2059.09
183.385	2067.27
183.461	2087.82
183.537	2086.82
183.613	2098.37
183.69	2090.1
183.766	2080.34
183.842	2088.43
183.918	2094.09
183.995	2106.93
184.071	2110.12
184.147	2105.31
184.223	2095.62
184.299	2111.55
184.375	2101.38
184.452	2112.51
184.528	2158.99
184.604	2168.55
184.68	2180.91
184.756	2188.43
184.832	2191.81
184.908	2196.8
184.985	2197.09
185.061	2177.16
185.137	2186.24
185.213	2175.21
185.289	2174.97
185.365	2167.27
185.441	2166.79
185.517	2178.97
185.593	2176.36
185.669	2174.26
185.745	2182.83
185.822	2198
185.898	2189.38
185.974	2199.09
186.05	2187.66
186.126	2158.17
186.202	2150.47
186.278	2147.95
186.354	2138.19
186.43	2147.57
186.506	2149.04
186.582	2148.66
186.658	2160.41
186.734	2139.01
186.81	2143.33
186.886	2146.95
186.962	2160.74
187.038	2157.37
187.114	2150.08
187.19	2156.32
187.266	2145.62
187.341	2147.23
187.417	2140.34
187.493	2139.91
187.569	2143.05
187.645	2137.53
187.721	2125.06
187.797	2135.76
187.873	2139.95
187.949	2135.48
188.025	2129.44
188.101	2129.06
188.176	2131.58
188.252	2123.68
188.328	2132.81
188.404	2131.1
188.48	2126.82
188.556	2120.06
188.632	2118.02
188.707	2119.3
188.783	2117.73
188.859	2112.93
188.935	2101.8
189.011	2111.31
189.086	2104.22
189.162	2097.04
189.238	2094.85
189.314	2091.9
189.39	2083.77
189.465	2075.35
189.541	2091.62
189.617	2073.4
189.693	2068.17
189.768	2073.07
189.844	2098.01
189.92	2088.78
189.996	2095.82
190.071	2104.48
190.147	2101.96
190.223	2110.33
190.298	2104.76
190.374	2090.54
190.45	2103.67
190.526	2113.42
190.601	2105.62
190.677	2107.85
190.753	2133.79
190.828	2138.88
190.904	2154.68
190.98	2170.33
191.055	2179.28
191.131	2169.52
191.207	2192.4
191.282	2204.77
191.358	2195.45
191.433	2180.17
191.509	2195.29
191.585	2194.29
191.66	2196.48
191.736	2207.52
191.811	2199.9
191.887	2213.18
191.963	2235.5
192.038	2239.25
192.114	2238.4
192.189	2243.06
192.265	2238.16
192.34	2216.6
192.416	2216.07
192.491	2208.98
192.567	2208.75
192.642	2213.31
192.718	2212.84
192.793	2199.66
192.869	2196.14
192.944	2198.9
193.02	2209.89
193.095	2211.89
193.171	2215.88
193.246	2215.55
193.322	2211.7
193.397	2212.55
193.473	2198.04
193.548	2184
193.624	2189.99
193.699	2187.71
193.775	2205.23
193.85	2207.41
193.925	2219.03
194.001	2216.22
194.076	2208.99
194.152	2199
194.227	2191
194.302	2185.01
194.378	2188.67
194.453	2183.49
194.529	2198.38
194.604	2178.4
194.679	2173.21
194.755	2156.42
194.83	2170.61
194.905	2165
194.981	2174.42
195.056	2168.42
195.131	2172.56
195.207	2170.75
195.282	2162.43
195.357	2141.06
195.433	2156.43
195.508	2141.72
195.583	2151.28
195.659	2166.04
195.734	2177.31
195.809	2177.46
195.884	2181.88
195.96	2181.55
196.035	2198.72
196.11	2193.34
196.185	2210.71
196.261	2215.08
196.336	2246.49
196.411	2230.26
196.486	2239.06
196.561	2234.16
196.637	2239.77
196.712	2255.95
196.787	2257.24
196.862	2272.04
196.937	2283.17
197.013	2290.45
197.088	2299.4
197.163	2317.82
197.238	2334.11
197.313	2329.78
197.388	2343.82
197.464	2377.48
197.539	2389.57
197.614	2382.57
197.689	2393.71
197.764	2407.71
197.839	2429.13
197.914	2421.04
197.989	2444.75
198.065	2458.36
198.14	2505.57
198.215	2535.85
198.29	2546.38
198.365	2560
198.44	2573.48
198.515	2601.29
198.59	2613.49
198.665	2642.35
198.74	2652.16
198.815	2655.16
198.89	2681.17
198.965	2709.9
199.04	2705.9
199.115	2721.47
199.19	2763.78
199.265	2767.35
199.34	2779.21
199.415	2812.35
199.49	2835.55
199.565	2844.7
199.64	2867.19
199.715	2865.95
199.79	2871.38
199.865	2878.77
199.94	2880.29
200.015	2907.56
200.09	2915.04
200.165	2925.58
200.24	2930.44
200.315	2974.77
200.39	2989.93
200.464	2994.6
200.539	2997.03
200.614	3012.85
200.689	3036.93
200.764	3044.37
200.839	3064.01
200.914	3067.06
200.989	3054.42
201.063	3069.05
201.138	3051.52
201.213	3051.52
201.288	3036.69
201.363	3043.27
201.438	3044.18
201.512	3060.72
201.587	3046.98
201.662	3049.8
201.737	3061.24
201.812	3069.3
201.886	3032.03
201.961	3040.85
202.036	3030.08
202.111	3027.99
202.186	2997.83
202.26	2981.37
202.335	2959.44
202.41	2953
202.485	2939.09
202.559	2921.98
202.634	2899.29
202.709	2910.15
202.784	2897.61
202.858	2897.08
202.933	2880.31
203.008	2876.92
203.082	2859.67
203.157	2860.67
203.232	2823.65
203.306	2805.2
203.381	2779.94
203.456	2764.12
203.53	2746.04
203.605	2735.04
203.68	2715.64
203.754	2719.54
203.829	2709.49
203.904	2697.43
203.978	2694.76
204.053	2710.4
204.127	2707.25
204.202	2713.88
204.277	2710.68
204.351	2710.21
204.426	2715.64
204.5	2724.5
204.575	2702.54
204.65	2728
204.724	2741.73
204.799	2767.36
204.873	2785.05
204.948	2804.63
205.022	2815.74
205.097	2832.76
205.171	2871.85
205.246	2911.67
205.32	2943.36
205.395	2978.94
205.469	3002.81
205.544	3040.35
205.618	3057.72
205.693	3105.03
205.767	3131.02
205.842	3191.43
205.916	3229.87
205.991	3259.74
206.065	3309.28
206.14	3376.57
206.214	3425.29
206.289	3466.02
206.363	3531.15
206.438	3582.77
206.512	3645.72
206.586	3720.46
206.661	3786.93
206.735	3820.17
206.81	3875.05
206.884	3945.38
206.958	3993.36
207.033	4074.73
207.107	4147.57
207.181	4246.1
207.256	4311.43
207.33	4399.91
207.405	4486.18
207.479	4574.73
207.553	4651.55
207.628	4706.47
207.702	4788.61
207.776	4853.48
207.851	4929.95
207.925	5017.71
207.999	5098.13
208.073	5176.84
208.148	5259.12
208.222	5326.79
208.296	5445.51
208.371	5546.4
208.445	5642.96
208.519	5757.31
208.593	5848.13
208.668	5932.28
208.742	6015.8
208.816	6106.56
208.89	6211.58
208.965	6294.02
209.039	6390.18
209.113	6502.65
209.187	6612.49
209.261	6700.49
209.336	6809.55
209.41	6921.04
209.484	7010.74
209.558	7122.6
209.632	7222.58
209.707	7324.89
209.781	7438.41
209.855	7541.96
209.929	7656.1
210.003	7752.26
210.077	7841.27
210.151	7987.65
210.226	8109.5
210.3	8231.42
210.374	8343.21
210.448	8434.05
210.522	8535.88
210.596	8641.31
210.67	8739.73
210.744	8877.38
210.818	8995.28
210.892	9105.09
210.966	9188.99
211.041	9296.06
211.115	9378.62
211.189	9485.46
211.263	9591.64
211.337	9680.48
211.411	9781.04
211.485	9854.64
211.559	9947.93
211.633	10032.5
211.707	10079.57
211.781	10168.45
211.855	10213.59
211.929	10289.8
212.003	10352.71
212.077	10440.79
212.151	10526.93
212.225	10614.58
212.299	10685.32
212.373	10753.83
212.447	10829.92
212.52	10944.66
212.594	11032.37
212.668	11127.69
212.742	11199.3
212.816	11271.44
212.89	11345.95
212.964	11419.5
213.038	11502.68
213.112	11594.74
213.186	11699.04
213.26	11758.61
213.333	11795.14
213.407	11877.36
213.481	11952.07
213.555	12040.61
213.629	12102.02
213.703	12167.23
213.777	12243.49
213.85	12297.14
213.924	12405.74
213.998	12483.21
214.072	12537.58
214.146	12586.56
214.219	12652.07
214.293	12714.68
214.367	12774.84
214.441	12854.72
214.515	12909.1
214.588	12947.71
214.662	12979.28
214.736	13015.1
214.81	13084.9
214.883	13156.2
214.957	13212.69
215.031	13260.56
215.105	13294.07
215.178	13341.12
215.252	13395.25
215.326	13433.05
215.4	13470.26
215.473	13476.82
215.547	13509.65
215.621	13554.24
215.694	13620.57
215.768	13653.16
215.842	13695.05
215.915	13740.94
215.989	13764.27
216.063	13815.13
216.136	13869.31
216.21	13923.74
216.284	13982.12
216.357	14034.37
216.431	14079.93
216.504	14135.89
216.578	14217.46
216.652	14287.26
216.725	14341.68
216.799	14403.48
216.873	14459.4
216.946	14520.81
217.02	14570.32
217.093	14624.94
217.167	14656.46
217.24	14686.83
217.314	14722.6
217.387	14766.71
217.461	14804.93
217.535	14868.37
217.608	14906.74
217.682	14961.69
217.755	15021.32
217.829	15058.1
217.902	15107.26
217.976	15157.78
218.049	15189.64
218.123	15217.12
218.196	15264.89
218.27	15308.56
218.343	15330.73
218.417	15370.35
218.49	15411.08
218.563	15475.43
218.637	15515
218.71	15589.62
218.784	15644.8
218.857	15713.15
218.931	15762.42
219.004	15820.79
219.077	15872.79
219.151	15922.87
219.224	15965.29
219.298	16003.94
219.371	16066.84
219.444	16106.7
219.518	16155.53
219.591	16217.03
219.665	16292.12
219.738	16343.02
219.811	16379.65
219.885	16446.06
219.958	16502.07
220.031	16555.52
220.105	16600.29
220.178	16654.94
220.251	16686.9
220.325	16743.62
220.398	16800.35
220.471	16857.75
220.544	16911.39
220.618	16952.6
220.691	17002.09
220.764	17045.95
220.838	17100.84
220.911	17138.44
220.984	17203.55
221.057	17262.68
221.131	17305.72
221.204	17310.44
221.277	17373.67
221.35	17455.93
221.424	17490.82
221.497	17539.11
221.57	17580.13
221.643	17630.54
221.716	17680.32
221.79	17723.55
221.863	17766.63
221.936	17797.81
222.009	17838.68
222.082	17878.58
222.155	17910.87
222.229	17968.17
222.302	18019.06
222.375	18057.22
222.448	18113.27
222.521	18149.89
222.594	18173.51
222.667	18209.07
222.74	18271.19
222.814	18302.42
222.887	18316.34
222.96	18365.21
223.033	18409.69
223.106	18453.78
223.179	18496.77
223.252	18528.33
223.325	18560.96
223.398	18585.15
223.471	18624.66
223.544	18656.52
223.617	18698.83
223.69	18726.35
223.763	18742.15
223.837	18770.92
223.91	18807.74
223.983	18815.5
224.056	18829.71
224.129	18863.93
224.202	18891.49
224.275	18911.97
224.348	18921.66
224.42	18936.31
224.493	18941.42
224.566	18953.75
224.639	18984.35
224.712	18998.52
224.785	19019.92
224.858	19041.36
224.931	19063.48
225.004	19071.05
225.077	19096.59
225.15	19088.78
225.223	19126.08
225.296	19173.6
225.369	19187.52
225.442	19191.52
225.514	19215.62
225.587	19243.71
225.66	19272.1
225.733	19291.95
225.806	19306.98
225.879	19331.9
225.952	19348.19
226.025	19382.5
226.097	19419.32
226.17	19438.5
226.243	19435.75
226.316	19449.72
226.389	19468.61
226.461	19494.11
226.534	19511.02
226.607	19520.42
226.68	19547.5
226.753	19558.3
226.825	19541.04
226.898	19567.11
226.971	19585.19
227.044	19603.74
227.117	19622.58
227.189	19632.46
227.262	19663.06
227.335	19687.16
227.407	19691.73
227.48	19722.86
227.553	19732.55
227.626	19730.19
227.698	19735.92
227.771	19760.36
227.844	19759.73
227.916	19768.07
227.989	19764.98
228.062	19773.03
228.134	19801.95
228.207	19814.57
228.28	19821.8
228.352	19844.21
228.425	19850.04
228.498	19874.81
228.57	19869.41
228.643	19882.23
228.716	19890.62
228.788	19888.88
228.861	19893.07
228.934	19911.19
229.006	19906.52
229.079	19909.36
229.151	19908.21
229.224	19897.56
229.296	19906.42
229.369	19945.51
229.442	19964.69
229.514	19965.36
229.587	19989.07
229.659	19980.16
229.732	19993.36
229.804	20004.35
